time,performance
97.8268,0
97.8268,0
97.8268,0
97.8269,0
97.8269,0
97.8269,0
97.8269,0
97.827,0
97.827,0
97.827,0
97.8271,0
97.8271,0
97.8271,0
97.8272,0
97.8272,0
97.8272,0
97.8272,0
97.8273,0
97.8273,0
97.8273,0
97.8274,0
97.8274,0
97.8274,0
97.8275,0
97.8275,0
97.8275,0
97.8275,0
97.8276,0
97.8276,0
97.8276,0
97.8277,0
97.8277,0
97.8277,0
97.8278,0
97.8278,0
97.8278,0
97.8278,0
97.8279,0
97.8279,0
97.8279,0
97.828,0
97.828,0
97.828,0
97.8281,0
97.8281,0
97.8281,0
97.8281,0
97.8282,0
97.8282,0
97.8282,0
97.8283,0
97.8283,0
97.8283,0
97.8284,0
97.8284,0
97.8284,0
97.8284,0
97.8285,0
97.8285,0
97.8285,0
97.8286,0
97.8286,0
97.8286,0
97.8287,0
97.8287,0
97.8287,0
97.8287,0
97.8288,0
97.8288,0
97.8288,0
97.8289,0
97.8289,0
97.8289,0
97.829,0
97.829,0
97.829,0
97.829,0
97.8291,0
97.8291,0
97.8291,0
97.8292,0
97.8292,0
97.8292,0
97.8293,0
97.8293,0
97.8293,0
97.8293,0
97.8294,0
97.8294,0
97.8294,0
97.8295,0
97.8295,0
97.8295,0
97.8296,0
97.8296,0
97.8296,0
97.8296,0
97.8296,0
97.8297,0
97.8297,0
97.8297,0
97.8298,0
97.8298,0
97.8298,0
97.8299,0
97.8299,0
97.8299,0
97.8299,0
97.83,0
97.83,0
97.83,0
97.8301,0
97.8301,0
97.8301,0
97.8302,0
97.8302,0
97.8302,0
97.8302,0
97.8303,0
97.8303,0
97.8303,0
97.8303,0
97.8304,0
97.8304,0
97.8304,0
97.8305,0
97.8305,0
97.8305,0
97.8305,0
97.8306,0
97.8306,0
97.8306,0
97.8307,0
97.8307,0
97.8307,0
97.8308,0
97.8308,0
97.8308,0
97.8308,0
97.8309,0
97.8309,0
97.8309,0
97.831,0
97.831,0
97.831,0
97.8311,0
97.8311,0
97.8311,0
97.8311,0
97.8312,0
97.8312,0
97.8312,0
97.8313,0
97.8313,0
97.8313,0
97.8314,0
97.8314,0
97.8314,0
97.8314,0
97.8315,0
97.8315,0
97.8315,0
97.8316,0
97.8316,0
97.8316,0
97.8317,0
97.8317,0
97.8317,0
97.8317,0
97.8318,0
97.8318,0
97.8318,0
97.8319,0
97.8319,0
97.8319,0
97.832,0
97.832,0
97.832,0
97.832,0
97.8321,0
97.8321,0
97.8321,0
97.8322,0
97.8322,0
97.8322,0
97.8323,0
97.8323,0
97.8323,0
97.8323,0
97.8324,0
97.8324,0
97.8324,0
97.8325,0
97.8325,0
97.8325,0
97.8326,0
97.8326,0
97.8326,0
97.8326,0
97.8327,0
97.8327,0
97.8327,0
97.8328,0
97.8328,0
97.8328,0
97.8329,0
97.8329,0
97.8329,0
97.8329,0
97.833,0
97.833,0
97.833,0
97.8331,0
97.8331,0
97.8331,0
97.8332,0
97.8332,0
97.8332,0
97.8332,0
97.8333,0
97.8333,0
97.8333,0
97.8334,0
97.8334,0
97.8334,0
97.8335,0
97.8335,0
97.8335,0
97.8335,0
97.8336,0
97.8336,0
97.8336,0
97.8337,0
97.8337,0
97.8337,0
97.8338,0
97.8338,0
97.8338,0
97.8338,0
97.8339,0
97.8339,0
97.8339,0
97.834,0
97.834,0
97.834,0
97.8341,0
97.8341,0
97.8341,0
97.8341,0
97.8342,0
97.8342,0
97.8342,0
97.8343,0
97.8343,0
97.8343,0
97.8344,0
97.8344,0
97.8344,0
97.8344,0
97.8345,0
97.8345,0
97.8345,0
97.8346,0
97.8346,0
97.8346,0
97.8346,0
97.8347,0
97.8347,0
97.8347,0
97.8347,0
97.8348,0
97.8348,0
97.8348,0
97.8349,0
97.8349,0
97.8349,0
97.835,0
97.835,0
97.835,0
97.835,0
97.8351,0
97.8351,0
97.8351,0
97.8352,0
97.8352,0
97.8352,0
97.8353,0
97.8353,0
97.8353,0
97.8353,0
97.8354,0
97.8354,0
97.8354,0
97.8354,0
97.8355,0
97.8355,0
97.8355,0
97.8356,0
97.8356,0
97.8356,0
