time,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,
9.00612,1,19,15,5,14,0,24,13,0,18,0,0,20,22,0,0,0,17,9,11,6,0,25,10,0,3,
9.00615,1,19,15,5,14,0,24,13,0,18,0,0,20,22,0,0,0,17,9,11,6,0,25,10,0,3,
9.00618,1,19,15,5,14,0,24,13,0,18,0,0,20,22,0,0,0,17,9,0,6,0,25,10,0,3,
9.00621,1,19,15,5,14,0,24,13,0,18,0,0,20,22,0,0,0,17,9,0,6,0,25,10,0,3,
9.00624,1,19,15,5,14,0,24,13,0,0,0,0,20,22,0,0,0,17,9,0,6,0,25,10,0,3,
9.00627,1,19,15,5,14,0,24,13,0,0,0,0,20,22,0,0,0,17,9,0,6,0,25,10,0,3,
9.0063,1,19,15,5,14,0,24,13,0,0,0,0,20,22,0,0,0,17,9,0,6,0,25,10,0,3,
9.00633,1,19,0,5,14,0,24,13,0,0,0,0,20,22,0,0,0,17,9,0,6,0,25,10,0,3,
9.00636,1,19,0,5,14,0,24,13,0,0,0,0,20,22,0,0,0,17,9,0,6,0,25,10,0,3,
9.00639,1,19,0,5,14,0,24,13,0,0,0,0,20,22,0,0,0,17,9,0,6,0,25,10,0,3,
9.00642,1,19,0,5,14,0,24,13,0,0,0,0,20,22,0,0,0,17,9,0,6,0,25,10,0,3,
9.00645,1,19,0,5,14,0,24,13,0,0,0,0,20,22,0,0,0,17,9,0,6,0,25,10,0,3,
9.00648,1,19,0,5,14,0,24,13,0,0,0,0,20,22,0,0,0,17,9,0,6,0,25,10,0,3,
9.00651,0,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,0,17,9,0,6,12,25,10,0,3,
9.00651,0,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,0,17,9,0,6,12,25,10,0,3,
9.00651,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,0,17,9,0,6,12,25,10,0,3,
9.00654,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,0,17,9,0,6,12,25,10,0,3,
9.00657,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,0,17,9,0,6,12,25,10,0,3,
9.0066,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,0,17,9,0,6,12,25,10,0,3,
9.00663,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,0,17,9,0,6,12,25,10,0,3,
9.00666,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,0,17,9,0,6,12,25,10,0,3,
9.00669,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,0,17,9,0,6,12,25,10,0,3,
9.00672,0,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00672,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00675,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00678,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00681,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00684,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00687,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.0069,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00693,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00696,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00699,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00702,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00705,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00708,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00711,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00714,1,19,0,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00715,0,19,23,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00717,1,19,23,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.0072,1,19,23,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00723,1,19,23,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00726,1,19,23,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00729,1,19,23,5,14,0,24,13,7,0,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.0073,0,19,23,5,14,0,24,13,7,15,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00732,1,19,23,5,14,0,24,13,7,15,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00735,1,19,23,5,14,0,24,13,7,15,0,0,20,22,0,0,2,17,9,0,6,12,25,10,0,3,
9.00738,1,19,23,5,14,0,24,13,7,15,0,0,20,22,0,0,2,17,0,0,6,12,25,10,0,3,
9.00741,1,19,23,5,14,0,24,13,7,15,0,0,20,22,0,0,2,17,0,0,6,12,25,10,0,3,
9.00744,1,19,23,5,14,0,24,13,7,15,0,0,20,22,0,0,2,17,0,0,6,12,25,10,0,3,
9.00747,1,19,23,5,14,0,24,13,7,15,0,0,20,22,0,0,2,17,0,0,6,12,25,10,0,3,
9.0075,1,19,23,5,14,0,24,13,7,15,0,0,20,22,0,0,2,17,0,0,6,12,25,10,0,3,
9.00752,0,19,23,5,14,0,24,13,7,15,0,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00753,1,19,23,5,14,0,24,13,7,15,0,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00756,1,19,23,5,14,0,24,13,7,15,0,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00759,1,19,23,5,14,0,24,13,7,15,0,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00762,1,19,23,5,14,0,24,13,7,15,0,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00765,1,19,23,5,14,0,24,13,7,15,0,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00768,1,19,23,5,14,0,24,13,7,15,0,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00771,1,19,23,5,14,0,24,13,7,15,0,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00774,1,19,23,5,14,0,24,13,7,15,0,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00777,1,19,23,5,14,0,24,13,7,15,0,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.0078,1,19,23,5,14,0,24,13,7,15,0,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00782,0,19,23,5,14,0,24,13,7,15,18,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00783,1,19,23,5,14,0,24,13,7,15,18,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00786,1,19,23,5,14,0,24,13,7,15,18,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00789,1,19,23,5,14,0,24,13,7,15,18,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00792,1,19,23,5,14,0,24,13,7,15,18,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00795,1,19,23,5,14,0,24,13,7,15,18,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00798,1,19,23,0,14,0,24,13,7,15,18,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00801,1,19,23,0,14,0,24,13,7,15,18,0,20,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00804,1,19,23,0,14,0,24,13,7,15,18,0,0,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00807,1,19,23,0,14,0,24,13,7,15,18,0,0,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.0081,1,19,23,0,14,0,24,13,7,15,18,0,0,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00813,1,19,23,0,14,0,24,13,7,15,18,0,0,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00816,1,19,23,0,14,0,24,13,7,15,18,0,0,22,8,0,2,17,0,0,6,12,25,10,0,3,
9.00819,1,19,23,0,14,0,24,13,7,15,18,0,0,0,8,0,2,17,0,0,6,12,25,10,0,3,
9.00822,1,19,23,0,14,0,24,13,7,15,18,0,0,0,8,0,2,17,0,0,6,12,25,10,0,3,
9.00825,1,19,23,0,14,0,24,13,7,15,18,0,0,0,8,0,2,17,0,0,6,12,25,10,0,3,
9.00828,1,19,23,0,14,0,24,0,7,15,18,0,0,0,8,0,2,17,0,0,6,12,25,10,0,3,
9.00831,1,19,23,0,14,0,24,0,7,15,18,0,0,0,8,0,2,17,0,0,6,12,25,10,0,3,
9.00834,1,19,23,0,14,0,24,0,7,15,18,0,0,0,8,0,2,17,0,0,6,12,25,10,0,3,
9.00837,1,19,23,0,14,0,24,0,7,15,18,0,0,0,8,0,2,17,0,0,6,12,0,10,0,3,
9.00839,0,19,23,0,14,0,24,0,7,15,18,0,0,0,8,0,2,17,0,16,6,12,0,10,0,3,
9.0084,1,19,23,0,14,0,24,0,7,15,18,0,0,0,8,0,2,17,0,16,6,12,0,10,0,3,
9.00843,1,19,23,0,14,0,24,0,7,15,18,0,0,0,8,0,2,17,0,16,6,12,0,10,0,3,
9.00846,1,19,23,0,14,0,24,0,7,15,18,0,0,0,8,0,2,17,0,16,6,12,0,10,0,3,
9.00849,0,19,23,0,14,0,24,0,7,15,18,0,9,0,8,0,2,17,0,16,6,12,0,10,0,3,
9.00849,1,19,23,0,14,0,24,0,7,15,18,0,9,0,8,0,2,17,0,16,6,12,0,10,0,3,
9.00852,1,19,23,0,14,0,24,0,7,15,18,0,9,0,8,0,2,17,0,16,6,12,0,10,0,3,
9.00855,1,19,23,0,14,0,24,0,7,15,18,0,9,0,8,0,2,17,0,16,6,12,0,10,0,3,
9.00858,1,19,23,0,14,0,24,0,7,15,18,0,9,0,8,0,2,17,0,16,6,12,0,10,0,3,
9.00861,1,19,23,0,14,0,24,0,7,15,18,0,9,0,8,0,2,17,0,16,6,12,0,10,0,3,
9.00862,0,19,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,0,10,0,3,
9.00864,1,19,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,0,10,0,3,
9.00867,1,19,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,0,10,0,3,
9.0087,1,19,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,0,10,0,3,
9.00873,1,19,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,0,10,0,3,
9.00876,1,19,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,0,10,0,3,
9.00879,1,19,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,0,10,0,3,
9.00882,0,19,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,20,10,0,3,
9.00882,1,19,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,20,10,0,3,
9.00885,1,0,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,20,10,0,3,
9.00888,1,0,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,20,10,0,3,
9.00891,1,0,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,20,10,0,3,
9.00894,1,0,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,20,10,0,3,
9.00897,1,0,23,0,14,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,20,10,0,3,
9.009,1,0,23,0,0,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,20,10,0,3,
9.00903,1,0,23,0,0,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,20,10,0,3,
9.00906,1,0,23,0,0,0,24,0,7,15,18,0,9,5,8,0,2,17,0,16,6,12,20,0,0,3,
9.00909,1,0,23,0,0,0,24,0,7,15,18,0,9,5,8,0,2,0,0,16,6,12,20,0,0,3,
9.00912,1,0,23,0,0,0,24,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,0,3,
9.00915,0,0,23,0,0,0,24,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00915,1,0,23,0,0,0,24,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00915,1,21,23,0,0,0,24,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00918,1,21,23,0,0,0,24,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00921,1,21,23,0,0,0,24,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00924,1,21,23,0,0,0,24,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00927,1,21,23,0,0,0,24,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.0093,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00933,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00936,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00939,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00942,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00945,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00948,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,0,0,16,0,12,20,0,11,3,
9.00949,0,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,0,17,16,0,12,20,0,11,3,
9.00951,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,0,17,16,0,12,20,0,11,3,
9.00954,0,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,10,17,16,0,12,20,0,11,3,
9.00954,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,10,17,16,0,12,20,0,11,3,
9.00957,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,10,17,16,0,12,20,0,11,3,
9.0096,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,10,17,16,0,12,20,0,11,3,
9.00963,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,10,17,16,0,12,20,0,11,3,
9.00964,0,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,10,17,16,13,12,20,0,11,3,
9.00966,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,10,17,16,13,12,20,0,11,3,
9.00969,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,0,2,10,17,16,13,12,20,0,11,3,
9.00971,0,21,23,0,0,0,0,0,7,15,18,0,9,5,8,26,2,10,17,16,13,12,20,0,11,3,
9.00972,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,26,2,10,17,16,13,12,20,0,11,3,
9.00975,1,21,23,0,0,0,0,0,7,15,18,0,9,5,8,26,2,10,17,16,13,12,20,0,11,3,
9.00976,0,21,23,0,0,0,0,0,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,3,
9.00978,1,21,23,0,0,0,0,0,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,3,
9.00981,1,21,23,0,0,0,0,0,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,3,
9.00983,0,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,3,
9.00984,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,3,
9.00987,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,3,
9.0099,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,3,
9.00993,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,3,
9.00996,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,0,
9.00999,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,0,
9.01002,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,0,
9.01005,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,0,
9.01008,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,0,
9.01011,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,0,
9.01014,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,0,
9.01017,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,0,
9.0102,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,0,
9.01023,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,0,
9.01026,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,0,
9.01026,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,6,
9.01029,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,6,
9.01032,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,6,
9.01035,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,6,
9.01038,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,6,
9.01041,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,6,
9.01044,1,21,23,0,0,0,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,6,
9.01046,0,21,23,0,0,25,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,6,
9.01047,1,21,23,0,0,25,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,6,
9.0105,1,21,23,0,0,25,0,4,7,15,18,14,9,5,8,26,2,10,17,16,13,12,20,0,11,6,
9.01053,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,2,10,17,16,13,0,20,0,11,6,
9.01056,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,2,10,17,16,13,0,20,0,11,6,
9.01059,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,2,10,17,16,13,0,20,0,11,6,
9.01062,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,2,10,17,16,13,0,20,0,11,6,
9.01065,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,2,10,17,16,13,0,20,0,11,6,
9.01068,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,2,10,17,16,13,0,20,0,11,6,
9.01071,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,2,10,17,16,13,0,20,0,11,6,
9.01074,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01077,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.0108,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01083,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01086,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01089,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01092,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01095,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01098,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01101,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01104,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01107,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.0111,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01113,1,21,23,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01116,1,21,0,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01119,1,21,0,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01122,1,21,0,0,0,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01124,0,21,0,0,19,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01125,1,21,0,0,19,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01128,1,21,0,0,19,25,0,4,0,15,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01131,1,21,0,0,19,25,0,4,0,0,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01134,1,21,0,0,19,25,0,4,0,0,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01137,1,21,0,0,19,25,0,4,0,0,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01139,0,21,0,24,19,25,0,4,0,0,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.0114,1,21,0,24,19,25,0,4,0,0,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01143,1,21,0,24,19,25,0,4,0,0,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01146,1,21,0,24,19,25,0,4,0,0,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01149,1,21,0,24,19,25,0,4,0,0,18,14,9,5,8,26,0,10,17,16,13,0,20,0,11,6,
9.01152,1,21,0,24,19,25,0,4,0,0,18,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01155,1,21,0,24,19,25,0,4,0,0,18,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01158,1,21,0,24,19,25,0,4,0,0,18,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01161,1,21,0,24,19,25,0,4,0,0,18,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01164,1,21,0,24,19,25,0,4,0,0,18,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01167,1,21,0,24,19,25,0,4,0,0,18,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.0117,1,21,0,24,19,25,0,4,0,0,18,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01173,1,21,0,24,19,25,0,4,0,0,18,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01176,1,21,0,24,19,25,0,4,0,0,18,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01179,1,21,0,24,19,25,0,4,0,0,18,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01182,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01185,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01188,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01191,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01194,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01197,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.012,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01203,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01206,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01209,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01212,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,0,11,6,
9.01214,0,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,3,11,6,
9.01215,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,3,11,6,
9.01218,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,3,11,6,
9.01221,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,3,11,6,
9.01224,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,3,11,6,
9.01227,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,3,11,6,
9.0123,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,3,11,6,
9.01233,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,3,11,6,
9.01236,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,16,13,0,20,3,11,6,
9.01239,1,21,0,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,0,13,0,20,3,11,6,
9.01241,0,21,12,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,0,13,0,20,3,11,6,
9.01242,1,21,12,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,0,13,0,20,3,11,6,
9.01244,0,21,12,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,0,13,22,20,3,11,6,
9.01245,1,21,12,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,0,13,22,20,3,11,6,
9.01248,1,21,12,24,19,25,0,4,0,0,0,14,9,5,0,26,0,10,17,0,13,22,20,3,11,6,
