time,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,
99.6797,1,2,0,0,0,0,11,23,0,19,0,13,6,0,12,16,0,17,14,15,22,3,26,0,25,0,
99.6797,1,2,0,0,0,0,11,23,0,19,0,13,6,0,12,16,0,17,14,15,22,3,26,0,25,0,
99.6798,1,2,0,0,0,0,11,23,0,19,0,13,6,0,12,16,0,17,14,15,22,3,26,0,25,0,
99.6798,0,2,0,0,0,0,11,23,0,19,0,13,6,0,12,16,7,17,14,15,22,3,26,0,25,0,
99.6798,1,2,0,0,0,0,11,23,0,19,0,13,6,0,12,16,7,17,14,15,22,3,26,0,25,0,
99.6798,1,2,0,0,0,0,11,23,0,19,0,13,6,0,12,16,7,17,14,15,22,3,26,0,25,8,
99.6798,1,2,0,0,0,0,11,23,0,19,0,13,6,0,12,16,7,17,14,15,22,3,26,0,25,8,
99.6799,1,2,0,0,0,0,11,23,0,19,0,13,6,0,12,16,7,17,14,15,22,3,26,0,25,8,
99.6799,1,2,0,0,0,0,11,23,0,19,0,13,6,0,12,16,7,17,14,15,22,3,26,0,25,8,
99.6799,1,2,0,0,0,0,11,23,0,19,0,13,6,0,12,16,7,17,14,15,22,3,26,0,25,8,
99.68,1,2,0,0,0,0,11,23,0,19,0,13,6,0,12,16,7,17,14,15,22,3,26,0,25,8,
99.68,0,2,0,0,20,0,11,23,0,19,0,13,6,0,12,16,7,17,14,15,22,3,26,0,25,8,
99.68,1,2,0,0,20,0,11,23,0,19,0,13,6,0,12,16,7,17,14,15,22,3,26,0,25,8,
99.68,1,2,0,0,20,0,11,23,0,19,0,13,6,0,12,16,7,17,14,15,22,3,26,0,25,8,
99.68,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6801,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6801,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6801,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6802,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6802,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6802,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6803,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6803,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6803,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6803,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6804,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6804,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6804,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6805,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6805,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6805,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6806,1,2,0,0,20,0,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6806,0,2,0,0,20,9,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6806,1,2,0,0,20,9,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6806,1,2,0,0,20,9,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6806,1,2,0,0,20,9,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6807,1,2,0,0,20,9,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6807,1,2,0,0,20,9,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6807,1,2,0,0,20,9,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6808,1,2,0,0,20,9,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6808,1,2,0,0,20,9,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6808,1,2,0,0,20,9,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6809,1,2,0,0,20,9,11,23,0,19,0,13,6,0,0,16,7,17,14,15,22,3,26,0,25,8,
99.6809,1,2,0,0,20,9,11,23,0,19,0,13,6,0,24,16,7,17,14,15,22,3,26,0,25,8,
99.6809,1,2,0,0,20,9,11,23,0,19,0,13,6,0,24,16,7,17,14,15,22,3,26,0,25,8,
99.6809,1,2,0,0,20,9,11,23,0,19,0,13,6,0,24,16,7,17,14,15,22,3,26,0,25,8,
99.6809,1,2,0,0,20,9,11,23,0,19,0,13,6,0,24,16,7,17,14,15,22,3,26,0,25,8,
99.681,0,2,0,0,20,9,11,23,0,19,0,13,6,0,24,16,7,17,14,15,22,3,0,18,25,8,
99.681,1,2,0,0,20,9,11,23,0,19,0,13,6,0,24,16,7,17,14,15,22,0,0,18,25,8,
99.681,1,2,0,0,20,9,11,23,0,19,0,13,6,0,24,16,7,17,14,15,22,0,0,18,25,8,
99.681,0,2,0,0,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,22,0,0,18,25,8,
99.681,1,2,0,0,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,22,0,0,18,25,8,
99.6811,1,2,0,0,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,22,0,0,18,25,8,
99.6811,1,2,0,0,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,22,0,0,18,25,8,
99.6811,1,2,0,0,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6812,1,2,0,0,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6812,1,2,0,0,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6812,1,2,0,0,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6812,1,2,0,0,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6813,0,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6813,1,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6813,1,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6813,1,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6814,1,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6814,1,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6814,1,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6815,1,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6815,1,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6815,1,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6815,1,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,0,0,18,25,8,
99.6816,0,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,22,0,18,25,8,
99.6816,1,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,22,0,18,25,8,
99.6816,1,2,0,12,20,9,11,23,5,19,0,13,6,0,24,16,7,17,14,15,0,22,0,18,25,8,
99.6816,0,2,0,12,20,9,11,23,5,19,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6816,1,0,0,12,20,9,11,23,5,19,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6817,1,0,0,12,20,9,11,23,5,19,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6817,1,0,0,12,20,9,11,23,5,19,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6817,1,0,0,12,20,9,11,23,5,19,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6818,1,0,0,12,20,9,11,23,5,19,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6818,1,0,0,12,20,9,11,23,5,19,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6818,1,0,0,12,20,9,11,23,5,19,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6818,1,0,0,12,20,9,11,23,5,19,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6819,1,0,0,12,20,9,11,23,5,19,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6819,1,0,0,12,20,9,11,23,5,19,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6819,1,0,0,12,20,9,11,23,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.682,1,0,0,12,20,9,11,23,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.682,1,0,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.682,1,0,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.682,0,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6821,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6821,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6821,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6821,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6822,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6822,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6822,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6823,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6823,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6823,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6824,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6824,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6824,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6824,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6825,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6825,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6825,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6826,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,16,7,17,14,15,0,22,0,18,25,8,
99.6826,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,0,7,17,14,15,0,22,0,18,25,8,
99.6826,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,0,7,17,14,15,0,22,0,18,25,8,
99.6827,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,0,7,17,14,15,0,22,0,18,25,8,
99.6827,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,0,7,17,14,15,0,22,0,18,25,8,
99.6827,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,0,7,17,14,15,0,22,0,18,25,8,
99.6827,1,10,0,12,20,9,11,0,5,0,0,13,6,4,24,0,7,17,14,15,0,22,0,18,25,8,
99.6828,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,17,14,15,0,22,0,18,25,8,
99.6828,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,17,14,15,0,22,0,18,25,8,
99.6828,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,17,14,15,0,22,0,18,25,8,
99.6829,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,17,14,15,0,22,0,18,25,8,
99.6829,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,0,14,15,0,22,0,18,25,8,
99.6829,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,0,0,15,0,22,0,18,25,8,
99.683,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,0,0,15,0,22,0,18,25,8,
99.683,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,0,0,15,0,22,0,18,25,8,
99.683,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,0,0,15,0,22,0,18,25,8,
99.683,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,0,0,15,0,22,0,18,0,8,
99.6831,0,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,0,0,15,0,22,3,18,0,8,
99.6831,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,0,0,15,0,22,3,18,0,8,
99.6831,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,0,0,15,0,22,3,18,0,8,
99.6831,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,0,0,15,0,22,3,18,0,8,
99.6832,1,10,0,12,20,9,0,0,5,0,0,13,6,4,24,0,7,0,0,15,0,22,3,18,0,8,
99.6832,1,10,0,12,20,9,0,0,5,0,0,0,6,4,24,0,7,0,0,15,0,22,3,18,0,8,
99.6832,1,10,0,12,20,9,0,0,5,0,0,0,0,4,24,0,7,0,0,15,0,22,3,18,0,8,
99.6833,1,10,0,12,20,9,0,0,5,0,0,0,0,4,24,0,7,0,0,15,0,22,3,18,0,8,
99.6833,1,10,0,12,20,9,0,0,5,0,0,0,0,4,24,0,7,0,0,15,0,22,3,18,0,8,
99.6833,1,10,0,12,20,9,0,0,5,0,0,0,0,4,24,0,7,0,0,15,0,22,3,18,0,8,
99.6833,1,10,0,12,20,9,0,0,5,0,0,0,0,4,24,0,7,0,0,15,0,22,3,18,0,8,
99.6834,1,10,0,12,20,9,0,0,5,0,0,0,0,4,24,0,7,0,0,15,0,22,3,18,0,8,
99.6834,1,10,0,12,20,9,0,0,5,0,0,0,0,4,24,0,7,0,0,0,0,22,3,18,0,8,
99.6834,1,10,0,12,20,9,0,0,5,0,0,0,0,4,24,0,7,2,0,0,0,22,3,18,0,8,
99.6834,1,10,0,12,20,9,0,0,5,0,0,0,0,4,24,0,7,2,0,0,0,22,3,18,0,8,
99.6835,1,10,0,12,20,9,0,0,5,0,0,0,0,4,24,0,7,2,0,0,0,22,3,18,0,8,
99.6835,1,10,0,12,20,9,0,0,5,0,0,0,0,4,24,0,7,2,0,0,0,22,3,18,0,8,
99.6835,1,10,0,12,20,9,0,0,5,0,0,0,0,4,24,0,7,2,0,0,0,22,3,18,0,8,
99.6835,0,10,0,12,20,9,0,0,5,0,0,26,0,4,24,0,7,2,0,0,0,22,3,18,0,8,
99.6836,1,10,0,12,20,9,0,0,5,0,0,26,0,4,24,0,7,2,0,0,0,22,3,18,0,8,
99.6836,1,10,0,12,20,9,0,0,5,0,0,26,0,4,24,0,7,2,0,0,0,22,3,18,0,8,
99.6836,1,10,0,12,20,9,0,0,5,0,0,26,0,4,24,0,7,2,0,0,21,22,3,18,0,8,
99.6836,1,10,0,12,20,9,0,0,5,0,0,26,0,4,24,0,7,2,0,0,21,22,3,18,0,8,
99.6836,0,10,0,12,20,9,19,0,5,0,0,26,0,4,24,0,7,2,0,0,21,22,3,18,0,8,
99.6836,1,10,0,12,20,9,19,0,5,0,0,26,0,4,24,0,7,2,0,0,21,22,3,18,0,8,
99.6837,0,10,0,12,20,9,19,0,5,14,0,26,0,4,24,0,7,2,0,0,21,22,3,18,0,8,
99.6837,1,10,0,12,20,9,19,0,5,14,0,26,0,4,24,0,7,2,0,0,21,22,3,18,0,8,
99.6837,1,10,0,12,20,9,19,0,5,14,0,26,0,4,24,0,7,2,0,0,21,22,3,18,0,8,
99.6837,1,10,0,12,20,9,19,0,5,14,0,26,0,4,24,0,7,2,0,0,21,22,3,18,0,8,
99.6838,1,10,0,12,20,9,19,0,5,14,0,26,0,4,24,0,7,2,0,0,21,22,3,18,0,8,
99.6838,1,10,0,12,20,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,8,
99.6838,1,10,0,12,20,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,0,
99.6839,1,10,0,12,20,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,0,
99.6839,1,10,0,12,20,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,0,
99.6839,1,10,0,12,20,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,0,
99.6839,1,10,0,12,20,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,0,
99.684,1,10,0,12,0,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,0,
99.684,1,10,0,12,0,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,0,
99.684,1,10,0,12,0,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,0,
99.6841,1,10,0,12,0,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,0,
99.6841,1,10,0,12,0,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,0,
99.6841,0,10,0,12,0,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6841,1,10,0,12,0,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6842,1,10,0,12,0,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6842,1,10,0,12,0,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6842,1,10,0,12,0,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6842,1,10,0,12,0,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6843,1,10,0,12,0,9,19,0,5,14,0,26,0,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6843,0,10,0,12,0,9,19,0,5,14,0,26,16,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6843,1,10,0,12,0,9,19,0,5,14,0,26,16,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6843,1,10,0,12,0,9,19,0,5,14,0,26,16,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6844,1,10,0,12,0,9,19,0,5,14,0,26,16,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6844,1,10,0,12,0,9,19,0,5,14,0,26,16,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6844,1,10,0,12,0,9,19,0,5,14,0,26,16,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6845,1,10,0,12,0,9,19,0,5,14,0,26,16,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6845,0,10,0,12,0,9,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6845,1,10,0,12,0,9,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6845,1,10,0,12,0,9,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,0,23,
99.6845,0,10,0,12,0,9,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,13,23,
99.6845,1,10,0,12,0,9,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,13,23,
99.6846,1,10,0,12,0,0,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,13,23,
99.6846,1,10,0,12,0,0,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,13,23,
99.6846,1,10,0,12,0,0,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,13,23,
99.6847,1,10,0,12,0,0,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,13,23,
99.6847,1,10,0,12,0,0,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,13,23,
99.6847,1,10,0,12,0,0,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,13,23,
99.6848,1,10,0,12,0,0,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,13,23,
99.6848,1,10,0,12,0,0,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,13,23,
99.6848,1,10,0,12,0,0,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,13,23,
99.6848,1,10,0,12,0,0,19,0,5,14,7,26,16,4,24,0,0,2,0,0,21,22,3,18,13,23,
99.6849,0,10,0,12,0,0,19,0,5,14,7,26,16,4,0,0,0,2,0,15,21,22,3,18,13,23,
99.6849,1,10,0,12,0,0,19,0,5,14,7,26,16,4,0,0,0,2,0,15,21,22,3,18,13,23,
99.6849,1,10,0,12,0,0,19,0,5,14,7,26,16,4,0,0,0,2,0,15,21,22,3,18,13,23,
99.6849,1,10,0,12,0,0,19,0,5,14,7,26,16,4,0,0,0,2,0,15,21,22,3,18,13,23,
99.685,1,10,0,12,0,0,19,0,5,14,7,26,16,4,0,0,0,2,0,15,21,22,3,0,13,23,
99.685,1,10,0,12,0,0,19,0,5,14,7,26,16,4,0,0,0,2,0,15,21,22,3,0,13,23,
99.685,1,10,0,12,0,0,19,0,0,14,7,26,16,4,0,0,0,2,0,15,21,22,3,0,13,23,
99.6851,1,10,0,12,0,0,19,0,0,14,7,26,16,4,0,0,0,2,0,15,21,22,3,0,13,23,
99.6851,1,10,0,12,0,0,19,0,0,14,7,26,16,4,0,0,0,2,0,15,21,22,3,0,13,23,
99.6851,1,10,0,12,0,0,19,0,0,14,7,26,16,4,0,0,0,2,0,15,21,22,3,0,13,23,
99.6851,1,10,0,12,0,0,19,0,0,14,7,26,16,4,0,0,0,2,0,15,21,22,3,0,13,23,
99.6852,1,10,0,12,0,0,19,0,0,14,7,26,16,4,0,0,0,2,0,15,21,22,3,0,13,23,
99.6852,1,10,0,12,0,0,19,0,0,14,7,26,16,4,0,0,0,2,0,15,21,22,3,0,13,23,
99.6852,0,10,0,12,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,22,3,0,13,23,
99.6852,1,10,0,12,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,22,3,0,13,23,
99.6853,1,10,0,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,22,3,0,13,23,
99.6853,1,10,0,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,22,3,0,13,23,
99.6853,1,10,0,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,22,3,0,13,23,
99.6854,1,10,0,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,22,3,0,13,23,
99.6854,1,10,0,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,22,3,0,13,23,
99.6854,1,10,0,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,22,3,0,13,23,
99.6854,1,10,0,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,22,3,0,13,23,
99.6855,1,10,0,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,22,3,0,13,23,
99.6855,1,10,0,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,22,3,0,13,23,
99.6855,1,10,0,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,22,3,0,13,23,
99.6856,1,10,0,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,0,3,0,13,23,
99.6856,1,10,20,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,0,3,0,13,23,
99.6856,1,10,20,0,0,0,19,0,0,14,7,26,16,4,0,0,0,2,6,15,21,0,3,0,13,23,
99.6856,1,10,20,0,0,0,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6857,1,10,20,0,0,0,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6857,1,10,20,0,0,0,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6857,1,10,20,0,0,0,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6857,1,10,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6857,1,10,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6858,1,10,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6858,1,10,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6858,1,10,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6859,1,10,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6859,1,10,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6859,1,10,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.686,1,10,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.686,1,10,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.686,1,10,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.686,1,0,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6861,1,0,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6861,1,0,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,0,3,0,13,23,
99.6861,0,0,20,0,0,9,19,0,0,14,7,26,16,0,0,0,0,2,6,15,21,18,3,0,13,23,
